# file...... reg1_output.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# target.... regulator 58
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-11-21 21:01:00 EST,10,8,11,+790962,+293348,+644187,+243226,+1.09935e+06,+452506,+2.5345e+06,+989080
2000-11-21 22:01:00 EST,10,8,11,+745635,+274563,+600503,+197134,+1.0292e+06,+393482,+2.37534e+06,+865179
2000-11-21 23:01:00 EST,10,8,11,+696596,+248005,+551690,+151835,+964542,+338317,+2.21283e+06,+738157
2000-11-22 00:01:00 EST,10,8,11,+658956,+228317,+517128,+118924,+920382,+301702,+2.09647e+06,+648942
2000-11-22 01:01:00 EST,10,8,11,+647783,+221344,+505999,+109492,+906701,+290142,+2.06048e+06,+620977
2000-11-22 02:01:00 EST,10,8,11,+646028,+221814,+503526,+106180,+899971,+285031,+2.04952e+06,+613024
2000-11-22 03:01:00 EST,10,8,11,+652366,+223733,+509656,+113048,+912678,+295369,+2.0747e+06,+632151
2000-11-22 04:01:00 EST,10,8,11,+674255,+235012,+527635,+130405,+943125,+320580,+2.14501e+06,+685997
2000-11-22 05:01:00 EST,10,8,11,+721825,+258741,+576348,+177619,+1.0049e+06,+371264,+2.30307e+06,+807624
2000-11-22 06:01:00 EST,10,8,11,+826485,+319147,+671567,+266274,+1.12034e+06,+469898,+2.61839e+06,+1.05532e+06
2000-11-22 07:01:00 EST,10,8,11,+874933,+342920,+690665,+291544,+1.16745e+06,+508649,+2.73305e+06,+1.14311e+06
2000-11-22 08:01:00 EST,10,8,11,+847126,+326898,+657434,+261319,+1.13716e+06,+481932,+2.64172e+06,+1.07015e+06
2000-11-22 09:01:00 EST,10,8,11,+830224,+317420,+642333,+246916,+1.12036e+06,+467734,+2.59291e+06,+1.03207e+06
2000-11-22 10:01:00 EST,10,8,11,+822064,+311028,+630476,+237983,+1.11305e+06,+461175,+2.56559e+06,+1.01019e+06
2000-11-22 11:01:00 EST,10,8,11,+811883,+304592,+616053,+225805,+1.09406e+06,+443943,+2.522e+06,+974340
2000-11-22 12:01:00 EST,10,8,11,+798172,+296503,+608157,+218194,+1.07195e+06,+424420,+2.47828e+06,+939117
2000-11-22 13:01:00 EST,10,8,11,+793746,+294366,+600328,+211497,+1.07056e+06,+423405,+2.46463e+06,+929267
2000-11-22 14:01:00 EST,10,8,11,+790327,+292264,+598858,+210106,+1.07001e+06,+423349,+2.4592e+06,+925719
2000-11-22 15:01:00 EST,10,8,11,+795544,+296396,+611088,+219564,+1.08135e+06,+433869,+2.48798e+06,+949829
2000-11-22 16:01:00 EST,10,8,11,+831402,+315402,+655768,+260540,+1.12601e+06,+472294,+2.61318e+06,+1.04824e+06
2000-11-22 17:01:00 EST,10,8,11,+900896,+356252,+725025,+323180,+1.2021e+06,+539461,+2.82802e+06,+1.21889e+06
2000-11-22 18:01:00 EST,10,8,11,+919380,+367893,+748295,+343368,+1.23268e+06,+567822,+2.90036e+06,+1.27908e+06
2000-11-22 19:01:00 EST,10,8,11,+910049,+362783,+741934,+336324,+1.225e+06,+561596,+2.87698e+06,+1.2607e+06
2000-11-22 20:01:00 EST,10,8,11,+885744,+349026,+718866,+314423,+1.19716e+06,+536766,+2.80177e+06,+1.20021e+06
2000-11-22 21:01:00 EST,10,8,11,+842578,+324410,+674290,+272965,+1.14177e+06,+487349,+2.65864e+06,+1.08472e+06
2000-11-22 22:01:00 EST,10,8,11,+792882,+300085,+623203,+222555,+1.07267e+06,+428401,+2.48875e+06,+951040
2000-11-22 23:01:00 EST,10,8,11,+732671,+265920,+566497,+170072,+999806,+366270,+2.29897e+06,+802262
2000-11-23 00:01:00 EST,10,8,11,+689189,+241605,+527282,+133767,+953899,+327857,+2.17037e+06,+703229
2000-11-23 01:01:00 EST,10,8,11,+672687,+231810,+511502,+119708,+935856,+312849,+2.12004e+06,+664367
2000-11-23 02:01:00 EST,10,8,11,+663973,+227807,+504406,+112121,+927777,+306811,+2.09616e+06,+646739
2000-11-23 03:01:00 EST,10,8,11,+664988,+227716,+505223,+113263,+934895,+313006,+2.10511e+06,+653985
2000-11-23 04:01:00 EST,10,8,11,+686778,+237176,+522943,+131967,+968573,+340917,+2.17829e+06,+710060
2000-11-23 05:01:00 EST,10,8,11,+726873,+257740,+566256,+172997,+1.02506e+06,+388104,+2.31819e+06,+818841
2000-11-23 06:01:00 EST,10,8,11,+833182,+316459,+661504,+263913,+1.14583e+06,+491087,+2.64052e+06,+1.07146e+06
2000-11-23 07:01:00 EST,10,8,11,+871165,+337446,+675739,+281037,+1.17989e+06,+520044,+2.7268e+06,+1.13853e+06
2000-11-23 08:01:00 EST,10,8,11,+847547,+323106,+644907,+254378,+1.15406e+06,+496962,+2.64651e+06,+1.07445e+06
2000-11-23 09:01:00 EST,10,8,11,+837073,+317544,+633543,+243566,+1.14231e+06,+486700,+2.61293e+06,+1.04781e+06
2000-11-23 10:01:00 EST,10,8,11,+826618,+310565,+625389,+236527,+1.13435e+06,+479807,+2.58636e+06,+1.0269e+06
2000-11-23 11:01:00 EST,10,8,11,+818565,+305947,+619250,+230827,+1.12513e+06,+471806,+2.56295e+06,+1.00858e+06
2000-11-23 12:01:00 EST,10,8,11,+807012,+298153,+612981,+224915,+1.11969e+06,+467512,+2.53968e+06,+990581
2000-11-23 13:01:00 EST,10,8,11,+804304,+297589,+606443,+218876,+1.11772e+06,+466295,+2.52847e+06,+982760
2000-11-23 14:01:00 EST,10,8,11,+804892,+296518,+605151,+219077,+1.11886e+06,+466878,+2.5289e+06,+982473
2000-11-23 15:01:00 EST,10,8,11,+811886,+301580,+617201,+228790,+1.12601e+06,+473523,+2.5551e+06,+1.00389e+06
2000-11-23 16:01:00 EST,10,8,11,+849228,+320620,+659262,+268776,+1.17408e+06,+515254,+2.68257e+06,+1.10465e+06
2000-11-23 17:01:00 EST,10,8,11,+907755,+357152,+722818,+324305,+1.2308e+06,+565812,+2.86137e+06,+1.24727e+06
2000-11-23 18:01:00 EST,10,8,11,+923215,+367580,+740991,+339226,+1.249e+06,+582734,+2.91321e+06,+1.28954e+06
2000-11-23 19:01:00 EST,10,8,11,+909522,+359082,+736589,+334329,+1.23971e+06,+574654,+2.88582e+06,+1.26807e+06
2000-11-23 20:01:00 EST,10,8,11,+883992,+345050,+714774,+312818,+1.21263e+06,+550863,+2.81139e+06,+1.20873e+06
2000-11-23 21:01:00 EST,10,8,11,+845870,+324195,+676917,+276722,+1.16106e+06,+505210,+2.68384e+06,+1.10613e+06
2000-11-23 22:01:00 EST,10,8,11,+800014,+301617,+630435,+230819,+1.10039e+06,+453286,+2.53084e+06,+985722
2000-11-23 23:01:00 EST,10,8,11,+736762,+267247,+573718,+177100,+1.02033e+06,+384540,+2.33081e+06,+828887
2000-11-24 00:01:00 EST,10,8,11,+692222,+242846,+532932,+138916,+968749,+341274,+2.1939e+06,+723035
2000-11-24 01:01:00 EST,10,8,11,+672035,+230884,+515192,+122997,+945738,+322013,+2.13296e+06,+675894
2000-11-24 02:01:00 EST,10,8,11,+663778,+226797,+507346,+115311,+935398,+313650,+2.10652e+06,+655758
2000-11-24 03:01:00 EST,10,8,11,+660116,+224636,+505641,+113624,+935099,+313576,+2.10086e+06,+651835
2000-11-24 04:01:00 EST,10,8,11,+680808,+233504,+520083,+129471,+963888,+336989,+2.16478e+06,+699964
2000-11-24 05:01:00 EST,10,8,11,+716394,+250373,+559121,+167577,+1.0121e+06,+376450,+2.28761e+06,+794400
2000-11-24 06:01:00 EST,10,8,11,+803347,+296774,+637731,+243162,+1.10829e+06,+457214,+2.54937e+06,+997150
2000-11-24 07:01:00 EST,10,8,11,+850785,+322129,+661972,+269939,+1.15962e+06,+501249,+2.67237e+06,+1.09332e+06
2000-11-24 08:01:00 EST,10,8,11,+842848,+320201,+650812,+258232,+1.14663e+06,+490575,+2.64029e+06,+1.06901e+06
2000-11-24 09:01:00 EST,10,8,11,+842797,+320279,+649996,+257323,+1.15151e+06,+495594,+2.6443e+06,+1.0732e+06
2000-11-24 10:01:00 EST,10,8,11,+843509,+321389,+647431,+255208,+1.15348e+06,+497682,+2.64442e+06,+1.07428e+06
2000-11-24 11:01:00 EST,10,8,11,+838102,+318706,+639602,+248076,+1.14664e+06,+491695,+2.62434e+06,+1.05848e+06
2000-11-24 12:01:00 EST,10,8,11,+818174,+307773,+627997,+235596,+1.12868e+06,+476719,+2.57485e+06,+1.02009e+06
2000-11-24 13:01:00 EST,10,8,11,+814876,+305965,+621147,+229941,+1.12978e+06,+477867,+2.5658e+06,+1.01377e+06
2000-11-24 14:01:00 EST,10,8,11,+811000,+302072,+619821,+229585,+1.13096e+06,+478745,+2.56178e+06,+1.0104e+06
2000-11-24 15:01:00 EST,10,8,11,+812820,+302624,+625098,+234188,+1.13445e+06,+481999,+2.57237e+06,+1.01881e+06
2000-11-24 16:01:00 EST,10,8,11,+828368,+313697,+652001,+255274,+1.15324e+06,+499501,+2.63361e+06,+1.06847e+06
2000-11-24 17:01:00 EST,10,8,11,+884300,+346622,+707616,+306088,+1.20265e+06,+542317,+2.79456e+06,+1.19503e+06
2000-11-24 18:01:00 EST,10,8,11,+891106,+352621,+718481,+314095,+1.20742e+06,+547032,+2.817e+06,+1.21375e+06
2000-11-24 19:01:00 EST,10,8,11,+867933,+342317,+703481,+296441,+1.17704e+06,+520952,+2.74845e+06,+1.15971e+06
2000-11-24 20:01:00 EST,10,8,11,+845621,+328925,+684967,+279157,+1.15239e+06,+498860,+2.68298e+06,+1.10694e+06
2000-11-24 21:01:00 EST,10,8,11,+810557,+310116,+652761,+248236,+1.10772e+06,+459879,+2.57104e+06,+1.01823e+06
2000-11-24 22:01:00 EST,10,8,11,+771570,+290912,+617659,+212913,+1.05715e+06,+417447,+2.44637e+06,+921272
2000-11-24 23:01:00 EST,10,8,11,+710933,+259339,+566269,+162594,+983066,+355405,+2.26027e+06,+777337
2000-11-25 00:01:00 EST,10,8,11,+657056,+230562,+516109,+115384,+919824,+302987,+2.09299e+06,+648934
2000-11-25 01:01:00 EST,10,8,11,+627737,+214939,+486485,+87738.4,+882791,+272759,+1.99701e+06,+575436
2000-11-25 02:01:00 EST,10,8,11,+609208,+205260,+469200,+71631.1,+861569,+255543,+1.93998e+06,+532434
2000-11-25 03:01:00 EST,10,8,11,+599354,+201287,+460797,+62730.1,+849135,+245960,+1.90929e+06,+509976
2000-11-25 04:01:00 EST,10,8,11,+601654,+202949,+463394,+64687.8,+851952,+248747,+1.917e+06,+516384
2000-11-25 05:01:00 EST,10,8,11,+611779,+207468,+472318,+74011,+867294,+260767,+1.95139e+06,+542246
2000-11-25 06:01:00 EST,10,8,11,+641396,+224283,+500480,+99024,+903813,+291121,+2.04569e+06,+614429
2000-11-25 07:01:00 EST,10,8,11,+695842,+255035,+550294,+143746,+960784,+338828,+2.20692e+06,+737609
2000-11-25 08:01:00 EST,10,8,11,+767627,+295129,+620900,+208122,+1.04823e+06,+413461,+2.43676e+06,+916712
2000-11-25 09:01:00 EST,10,8,11,+828644,+328183,+678115,+262553,+1.12138e+06,+476084,+2.62814e+06,+1.06682e+06
2000-11-25 10:01:00 EST,10,8,11,+855824,+344091,+705081,+286932,+1.15638e+06,+507769,+2.71728e+06,+1.13879e+06
2000-11-25 11:01:00 EST,10,8,11,+862003,+347231,+708032,+290377,+1.1622e+06,+513107,+2.73224e+06,+1.15071e+06
2000-11-25 12:01:00 EST,10,8,11,+833307,+332572,+684190,+266483,+1.12002e+06,+474879,+2.63751e+06,+1.07393e+06
2000-11-25 13:01:00 EST,10,8,11,+788188,+306810,+650926,+234274,+1.06671e+06,+428777,+2.50583e+06,+969861
2000-11-25 14:01:00 EST,10,8,11,+761230,+289749,+622215,+209183,+1.04505e+06,+410908,+2.4285e+06,+909840
2000-11-25 15:01:00 EST,10,8,11,+754786,+286147,+608530,+197125,+1.0315e+06,+399495,+2.39482e+06,+882767
2000-11-25 16:01:00 EST,10,8,11,+768163,+291600,+614107,+204843,+1.04702e+06,+412529,+2.42929e+06,+908971
2000-11-25 17:01:00 EST,10,8,11,+807910,+315796,+654143,+240205,+1.09181e+06,+452131,+2.55387e+06,+1.00813e+06
2000-11-25 18:01:00 EST,10,8,11,+827380,+327484,+670851,+255896,+1.1097e+06,+467531,+2.60793e+06,+1.05091e+06
2000-11-25 19:01:00 EST,10,8,11,+847547,+338287,+689906,+274752,+1.12997e+06,+483521,+2.66742e+06,+1.09656e+06
2000-11-25 20:01:00 EST,10,8,11,+857361,+343165,+701259,+285827,+1.14281e+06,+494287,+2.70143e+06,+1.12328e+06
2000-11-25 21:01:00 EST,10,8,11,+846230,+337616,+694460,+278188,+1.13525e+06,+488411,+2.67594e+06,+1.10422e+06
2000-11-25 22:01:00 EST,10,8,11,+838581,+335059,+687079,+270043,+1.12714e+06,+482275,+2.6528e+06,+1.08738e+06
2000-11-25 23:01:00 EST,10,8,11,+801528,+314837,+654705,+238708,+1.08882e+06,+449823,+2.54506e+06,+1.00337e+06
2000-11-26 00:01:00 EST,10,8,11,+777655,+299617,+633101,+219900,+1.06925e+06,+432871,+2.48e+06,+952388
2000-11-26 01:01:00 EST,10,8,11,+765533,+293314,+625695,+211663,+1.06248e+06,+427985,+2.45371e+06,+932963
2000-11-26 02:01:00 EST,10,8,11,+771694,+296556,+630727,+216181,+1.07255e+06,+436943,+2.47497e+06,+949679
2000-11-26 03:01:00 EST,10,8,11,+783247,+303713,+643156,+227032,+1.08965e+06,+452340,+2.51605e+06,+983085
2000-11-26 04:01:00 EST,10,8,11,+811409,+319466,+667904,+249872,+1.12981e+06,+487655,+2.60913e+06,+1.05699e+06
2000-11-26 05:01:00 EST,10,8,11,+836253,+330944,+700371,+281994,+1.16593e+06,+517941,+2.70255e+06,+1.13088e+06
2000-11-26 06:01:00 EST,10,8,11,+883249,+356850,+743031,+323321,+1.2265e+06,+571289,+2.85278e+06,+1.25146e+06
2000-11-26 07:01:00 EST,10,8,11,+922618,+378175,+778129,+357541,+1.27746e+06,+616933,+2.97821e+06,+1.35265e+06
2000-11-26 08:01:00 EST,10,8,11,+925820,+380955,+776133,+356022,+1.27099e+06,+610351,+2.97294e+06,+1.34733e+06
2000-11-26 09:01:00 EST,10,8,11,+898133,+365624,+751070,+331763,+1.22379e+06,+566688,+2.873e+06,+1.26408e+06
2000-11-26 10:01:00 EST,10,8,11,+867722,+346508,+719676,+303898,+1.17702e+06,+523283,+2.76441e+06,+1.17369e+06
2000-11-26 11:01:00 EST,10,8,11,+830810,+326359,+684583,+270918,+1.12634e+06,+478408,+2.64173e+06,+1.07569e+06
2000-11-26 12:01:00 EST,10,8,11,+796768,+307155,+653338,+241468,+1.08379e+06,+441462,+2.5339e+06,+990085
2000-11-26 13:01:00 EST,10,8,11,+772697,+293440,+626628,+217482,+1.05036e+06,+412226,+2.44969e+06,+923148
2000-11-26 14:01:00 EST,10,8,11,+757151,+286220,+611815,+202654,+1.02814e+06,+393617,+2.3971e+06,+882491
2000-11-26 15:01:00 EST,10,8,11,+766701,+290835,+616638,+208015,+1.04285e+06,+406350,+2.42619e+06,+905200
2000-11-26 16:01:00 EST,10,8,11,+814378,+316413,+663939,+252881,+1.1055e+06,+460300,+2.58381e+06,+1.02959e+06
2000-11-26 17:01:00 EST,10,8,11,+914754,+373645,+761119,+343756,+1.22326e+06,+563886,+2.89913e+06,+1.28129e+06
2000-11-26 18:01:00 EST,10,8,11,+941458,+392872,+792935,+369617,+1.25185e+06,+590919,+2.98624e+06,+1.35341e+06
2000-11-26 19:01:00 EST,10,8,11,+939897,+392680,+795409,+370753,+1.2528e+06,+592076,+2.9881e+06,+1.35551e+06
2000-11-26 20:01:00 EST,10,8,11,+931670,+388878,+789173,+363499,+1.24615e+06,+586436,+2.96699e+06,+1.33881e+06
2000-11-26 21:01:00 EST,10,8,11,+909794,+375947,+774923,+349702,+1.22408e+06,+566675,+2.9088e+06,+1.29232e+06
2000-11-26 22:01:00 EST,10,8,11,+897506,+371946,+761619,+334866,+1.20246e+06,+548401,+2.86159e+06,+1.25521e+06
2000-11-26 23:01:00 EST,10,8,11,+850743,+348698,+722792,+294620,+1.14577e+06,+499631,+2.71931e+06,+1.14295e+06
2000-11-27 00:01:00 EST,10,8,11,+820483,+330770,+699938,+273068,+1.11241e+06,+470351,+2.63283e+06,+1.07419e+06
2000-11-27 01:01:00 EST,10,8,11,+805594,+322849,+687323,+260389,+1.09661e+06,+456979,+2.58953e+06,+1.04022e+06
2000-11-27 02:01:00 EST,10,8,11,+803261,+321253,+685824,+258952,+1.09915e+06,+459515,+2.58823e+06,+1.03972e+06
2000-11-27 03:01:00 EST,10,8,11,+809348,+325977,+691828,+263285,+1.10809e+06,+467898,+2.60926e+06,+1.05716e+06
2000-11-27 04:01:00 EST,10,8,11,+831779,+336847,+708952,+281287,+1.14208e+06,+497306,+2.68282e+06,+1.11544e+06
2000-11-27 05:01:00 EST,10,8,11,+846897,+344343,+723980,+296318,+1.16495e+06,+516847,+2.73583e+06,+1.15751e+06
2000-11-27 06:01:00 EST,10,8,11,+891542,+368170,+764264,+335804,+1.22505e+06,+570110,+2.88085e+06,+1.27408e+06
2000-11-27 07:01:00 EST,10,8,11,+935477,+391650,+804715,+374961,+1.28116e+06,+620794,+3.02135e+06,+1.3874e+06
2000-11-27 08:01:00 EST,10,8,11,+954205,+401624,+816652,+387879,+1.30024e+06,+637566,+3.07109e+06,+1.42707e+06
2000-11-27 09:01:00 EST,10,8,11,+929099,+383270,+790313,+366900,+1.27036e+06,+609049,+2.98977e+06,+1.35922e+06
2000-11-27 10:01:00 EST,10,8,11,+886510,+356087,+750631,+332173,+1.22749e+06,+570073,+2.86463e+06,+1.25833e+06
2000-11-27 11:01:00 EST,10,8,11,+848289,+332542,+712114,+297849,+1.18262e+06,+529651,+2.74303e+06,+1.16004e+06
2000-11-27 12:01:00 EST,10,8,11,+818152,+313394,+683736,+272913,+1.15843e+06,+508835,+2.66031e+06,+1.09514e+06
2000-11-27 13:01:00 EST,10,8,11,+794960,+300240,+663149,+253462,+1.1391e+06,+492942,+2.59721e+06,+1.04664e+06
2000-11-27 14:01:00 EST,10,8,11,+791144,+296273,+661174,+253465,+1.13776e+06,+491513,+2.59008e+06,+1.04125e+06
2000-11-27 15:01:00 EST,10,8,11,+805083,+303104,+671086,+264438,+1.1548e+06,+506293,+2.63097e+06,+1.07384e+06
2000-11-27 16:01:00 EST,10,8,11,+846284,+325314,+704541,+297213,+1.19591e+06,+541848,+2.74673e+06,+1.16438e+06
2000-11-27 17:01:00 EST,10,8,11,+900548,+359653,+754361,+341478,+1.24079e+06,+581476,+2.8957e+06,+1.28261e+06
2000-11-27 18:01:00 EST,10,8,11,+902581,+361704,+758593,+344740,+1.23903e+06,+579841,+2.9002e+06,+1.28628e+06
2000-11-27 19:01:00 EST,10,8,11,+884171,+352301,+742114,+327934,+1.21342e+06,+556983,+2.83971e+06,+1.23722e+06
2000-11-27 20:01:00 EST,10,8,11,+859622,+338985,+718563,+305242,+1.18138e+06,+528473,+2.75956e+06,+1.1727e+06
2000-11-27 21:01:00 EST,10,8,11,+826494,+318802,+686551,+276651,+1.14063e+06,+491922,+2.65367e+06,+1.08738e+06
2000-11-27 22:01:00 EST,10,8,11,+795219,+303325,+655513,+245929,+1.10331e+06,+460609,+2.55404e+06,+1.00986e+06
2000-11-27 23:01:00 EST,10,8,11,+739945,+274124,+606853,+198598,+1.03437e+06,+401815,+2.38116e+06,+874537
2000-11-28 00:01:00 EST,10,8,11,+695842,+249013,+564931,+160494,+983831,+358886,+2.2446e+06,+768394
2000-11-28 01:01:00 EST,10,8,11,+669751,+235941,+538115,+134731,+949413,+330450,+2.15728e+06,+701121
2000-11-28 02:01:00 EST,10,8,11,+658240,+228940,+526691,+124947,+937269,+320068,+2.1222e+06,+673956
2000-11-28 03:01:00 EST,10,8,11,+652112,+226337,+520245,+118585,+929508,+313914,+2.10186e+06,+658836
2000-11-28 04:01:00 EST,10,8,11,+660088,+229712,+521874,+121551,+938496,+320966,+2.12046e+06,+672230
2000-11-28 05:01:00 EST,10,8,11,+658425,+226535,+524738,+125501,+944643,+325291,+2.12781e+06,+677328
2000-11-28 06:01:00 EST,10,8,11,+691511,+243442,+549746,+150177,+984796,+358575,+2.22605e+06,+752195
2000-11-28 07:01:00 EST,10,8,11,+744566,+272308,+595662,+192664,+1.04636e+06,+411008,+2.38659e+06,+875979
2000-11-28 08:01:00 EST,10,8,11,+804970,+306821,+647345,+240576,+1.10928e+06,+465042,+2.5616e+06,+1.01244e+06
2000-11-28 09:01:00 EST,10,8,11,+817774,+314407,+664199,+256318,+1.11989e+06,+473590,+2.60187e+06,+1.04432e+06
2000-11-28 10:01:00 EST,10,8,11,+799881,+302944,+650545,+245351,+1.09819e+06,+453336,+2.54861e+06,+1.00163e+06
2000-11-28 11:01:00 EST,10,8,11,+773357,+288840,+626882,+222473,+1.06456e+06,+424406,+2.46479e+06,+935719
2000-11-28 12:01:00 EST,10,8,11,+767585,+282432,+617754,+216921,+1.06569e+06,+424625,+2.45103e+06,+923978
2000-11-28 13:01:00 EST,10,8,11,+750088,+273797,+605012,+203607,+1.0459e+06,+408105,+2.40101e+06,+885510
2000-11-28 14:01:00 EST,10,8,11,+738461,+266223,+594365,+194299,+1.0353e+06,+398669,+2.36812e+06,+859191
2000-11-28 15:01:00 EST,10,8,11,+737364,+264654,+592432,+193287,+1.03708e+06,+400134,+2.36688e+06,+858076
2000-11-28 16:01:00 EST,10,8,11,+783817,+286564,+626182,+229498,+1.09783e+06,+451335,+2.50783e+06,+967396
2000-11-28 17:01:00 EST,10,8,11,+876257,+340169,+715318,+311538,+1.20908e+06,+549942,+2.80066e+06,+1.20165e+06
2000-11-28 18:01:00 EST,10,8,11,+905321,+359478,+746071,+337834,+1.24521e+06,+583388,+2.8966e+06,+1.2807e+06
2000-11-28 19:01:00 EST,10,8,11,+910446,+361849,+753244,+344528,+1.25533e+06,+592636,+2.91902e+06,+1.29901e+06
2000-11-28 20:01:00 EST,10,8,11,+901141,+356590,+744274,+336220,+1.24367e+06,+581877,+2.88909e+06,+1.27469e+06
2000-11-28 21:01:00 EST,10,8,11,+869712,+338900,+713746,+307053,+1.20454e+06,+546969,+2.78799e+06,+1.19292e+06
2000-11-28 22:01:00 EST,10,8,11,+838099,+322365,+680913,+275348,+1.16534e+06,+512966,+2.68435e+06,+1.11068e+06
2000-11-28 23:01:00 EST,10,8,11,+780366,+289510,+636194,+232216,+1.10925e+06,+464785,+2.52581e+06,+986512
2000-11-29 00:01:00 EST,10,8,11,+756822,+275315,+613345,+211796,+1.08773e+06,+446468,+2.4579e+06,+933579
2000-11-29 01:01:00 EST,10,8,11,+753233,+273254,+610529,+209038,+1.08915e+06,+448281,+2.45291e+06,+930573
2000-11-29 02:01:00 EST,10,8,11,+756887,+276331,+616213,+213051,+1.09881e+06,+457630,+2.47191e+06,+947012
2000-11-29 03:01:00 EST,10,8,11,+774829,+285402,+630268,+227152,+1.12761e+06,+482895,+2.53271e+06,+995450
2000-11-29 04:01:00 EST,10,8,11,+802001,+298731,+656153,+252692,+1.17117e+06,+521162,+2.62933e+06,+1.07259e+06
2000-11-29 05:01:00 EST,10,8,11,+852897,+324260,+711201,+306454,+1.23748e+06,+578535,+2.80158e+06,+1.20925e+06
2000-11-29 06:01:00 EST,10,8,11,+966386,+390986,+814307,+404681,+1.36406e+06,+692906,+3.14475e+06,+1.48857e+06
2000-11-29 07:01:00 EST,10,8,11,+1.00552e+06,+413418,+821940,+417420,+1.38841e+06,+712896,+3.21587e+06,+1.54373e+06
2000-11-29 08:01:00 EST,10,8,11,+955972,+383644,+760261,+362161,+1.32055e+06,+648797,+3.03679e+06,+1.3946e+06
2000-11-29 09:01:00 EST,10,8,11,+909371,+357538,+717268,+321123,+1.24924e+06,+582740,+2.87588e+06,+1.2614e+06
2000-11-29 10:01:00 EST,10,8,11,+858803,+331689,+681540,+284036,+1.18307e+06,+524228,+2.72341e+06,+1.13995e+06
2000-11-29 11:01:00 EST,10,8,11,+823993,+313876,+649905,+252775,+1.13507e+06,+482167,+2.60897e+06,+1.04882e+06
2000-11-29 12:01:00 EST,10,8,11,+828012,+300952,+640046,+257914,+1.15133e+06,+491877,+2.61939e+06,+1.05074e+06
2000-11-29 13:01:00 EST,10,8,11,+814112,+295245,+622162,+240457,+1.13248e+06,+475951,+2.56875e+06,+1.01165e+06
2000-11-29 14:01:00 EST,10,8,11,+788092,+287371,+603559,+216460,+1.09346e+06,+443905,+2.48511e+06,+947736
2000-11-29 15:01:00 EST,10,8,11,+795170,+290492,+612357,+224920,+1.10296e+06,+452066,+2.51049e+06,+967478
2000-11-29 16:01:00 EST,10,8,11,+843206,+316434,+665878,+274588,+1.16426e+06,+505825,+2.67334e+06,+1.09685e+06
2000-11-29 17:01:00 EST,10,8,11,+948257,+378070,+778654,+377459,+1.28695e+06,+615780,+3.01386e+06,+1.37131e+06
2000-11-29 18:01:00 EST,10,8,11,+985993,+404096,+824902,+416394,+1.33374e+06,+659877,+3.14463e+06,+1.48037e+06
2000-11-29 19:01:00 EST,10,8,11,+981381,+400345,+833580,+422488,+1.3382e+06,+664818,+3.15316e+06,+1.48765e+06
2000-11-29 20:01:00 EST,10,8,11,+967068,+394885,+818008,+405979,+1.31192e+06,+640415,+3.097e+06,+1.44128e+06
2000-11-29 21:01:00 EST,10,8,11,+929658,+374687,+778306,+368262,+1.25853e+06,+591306,+2.96649e+06,+1.33425e+06
2000-11-29 22:01:00 EST,10,8,11,+882170,+349587,+732344,+322948,+1.19687e+06,+536961,+2.81139e+06,+1.2095e+06
2000-11-29 23:01:00 EST,10,8,11,+815891,+313598,+670738,+263547,+1.11784e+06,+468234,+2.60447e+06,+1.04538e+06
2000-11-30 00:01:00 EST,10,8,11,+784527,+294104,+642821,+238686,+1.08355e+06,+438228,+2.5109e+06,+971018
2000-11-30 01:01:00 EST,10,8,11,+772723,+288320,+629398,+225461,+1.06656e+06,+423932,+2.46868e+06,+937713
2000-11-30 02:01:00 EST,10,8,11,+772538,+289190,+627743,+223265,+1.06076e+06,+418914,+2.46104e+06,+931368
2000-11-30 03:01:00 EST,10,8,11,+781599,+293555,+636948,+232057,+1.07303e+06,+429440,+2.49157e+06,+955053
2000-11-30 04:01:00 EST,10,8,11,+806367,+305646,+657600,+252818,+1.10945e+06,+460881,+2.57342e+06,+1.01934e+06
2000-11-30 05:01:00 EST,10,8,11,+855119,+330617,+705499,+300121,+1.17145e+06,+513805,+2.73207e+06,+1.14454e+06
2000-11-30 06:01:00 EST,10,8,11,+967601,+395332,+805329,+396020,+1.30056e+06,+628330,+3.07349e+06,+1.41968e+06
2000-11-30 07:01:00 EST,10,8,11,+1.00105e+06,+413939,+806860,+403389,+1.32767e+06,+651422,+3.13559e+06,+1.46875e+06
2000-11-30 08:01:00 EST,10,8,11,+948623,+384212,+748203,+348071,+1.26208e+06,+592195,+2.9589e+06,+1.32448e+06
2000-11-30 09:01:00 EST,10,8,11,+912603,+360259,+710625,+315778,+1.23074e+06,+564233,+2.85397e+06,+1.24027e+06
2000-11-30 10:01:00 EST,10,8,11,+879388,+340605,+673054,+281793,+1.19359e+06,+531468,+2.74603e+06,+1.15387e+06
2000-11-30 11:01:00 EST,10,8,11,+853979,+324939,+649254,+260635,+1.17114e+06,+511816,+2.67437e+06,+1.09739e+06
2000-11-30 12:01:00 EST,10,8,11,+825067,+306879,+632006,+244227,+1.14957e+06,+493550,+2.60665e+06,+1.04466e+06
