# file...... reg1_output.csv
# date...... Wed Aug 15 11:53:41 2018
# user...... hu000007
# host...... (null)
# target.... regulator 58
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-05-12 13:01:00 EDT,10,8,11,+894828,+474906,+864463,+306599,+937398,+300389,+2.69669e+06,+1.08189e+06
2000-05-12 14:01:00 EDT,10,8,11,+902643,+479754,+866565,+307984,+938006,+300320,+2.70721e+06,+1.08806e+06
2000-05-12 15:01:00 EDT,10,8,11,+891496,+472527,+868538,+309412,+939551,+302037,+2.69959e+06,+1.08398e+06
2000-05-12 16:01:00 EDT,10,8,11,+900370,+478058,+870631,+310516,+941422,+303608,+2.71242e+06,+1.09218e+06
2000-05-12 17:01:00 EDT,10,8,11,+902798,+479886,+867049,+308786,+940507,+302633,+2.71035e+06,+1.09131e+06
2000-05-12 18:01:00 EDT,10,8,11,+902701,+479679,+869656,+311126,+937629,+299163,+2.70999e+06,+1.08997e+06
2000-05-12 19:01:00 EDT,10,8,11,+901052,+479077,+864730,+306527,+942212,+303850,+2.70799e+06,+1.08945e+06
2000-05-12 20:01:00 EDT,10,8,11,+893347,+473377,+862085,+305578,+937968,+300517,+2.6934e+06,+1.07947e+06
2000-05-12 21:01:00 EDT,10,8,11,+894489,+473617,+871061,+311367,+938774,+301930,+2.70432e+06,+1.08691e+06
2000-05-12 22:01:00 EDT,10,8,11,+896233,+475023,+869452,+311103,+940554,+302348,+2.70624e+06,+1.08847e+06
2000-05-12 23:01:00 EDT,10,8,11,+892634,+473595,+869226,+309967,+938931,+301524,+2.70079e+06,+1.08509e+06
2000-05-13 00:01:00 EDT,10,8,11,+900119,+478632,+866853,+307557,+942174,+304023,+2.70915e+06,+1.09021e+06
2000-05-13 01:01:00 EDT,10,8,11,+902451,+479032,+864381,+306740,+938061,+301001,+2.70489e+06,+1.08677e+06
2000-05-13 02:01:00 EDT,10,8,11,+896851,+476703,+869809,+311127,+941363,+302994,+2.70802e+06,+1.09082e+06
2000-05-13 03:01:00 EDT,10,8,11,+896122,+475681,+866079,+308530,+941002,+302640,+2.7032e+06,+1.08685e+06
2000-05-13 04:01:00 EDT,10,8,11,+897757,+476378,+868495,+310162,+940106,+301616,+2.70636e+06,+1.08816e+06
2000-05-13 05:01:00 EDT,10,8,11,+897508,+477379,+869179,+309855,+942131,+304083,+2.70882e+06,+1.09132e+06
2000-05-13 06:01:00 EDT,10,8,11,+900791,+478147,+862090,+305590,+937295,+299875,+2.70018e+06,+1.08361e+06
2000-05-13 07:01:00 EDT,10,8,11,+897908,+477127,+868024,+309382,+939380,+301317,+2.70531e+06,+1.08783e+06
2000-05-13 08:01:00 EDT,10,8,11,+893194,+473325,+863089,+307013,+937710,+300096,+2.69399e+06,+1.08043e+06
2000-05-13 09:01:00 EDT,10,8,11,+900348,+478752,+866373,+307664,+942299,+304030,+2.70902e+06,+1.09045e+06
2000-05-13 10:01:00 EDT,10,8,11,+894592,+475247,+867056,+308223,+940575,+302637,+2.70222e+06,+1.08611e+06
2000-05-13 11:01:00 EDT,10,8,11,+901569,+479296,+867115,+307936,+941601,+303780,+2.71028e+06,+1.09101e+06
2000-05-13 12:01:00 EDT,10,8,11,+900924,+479372,+869585,+311886,+936690,+297680,+2.7072e+06,+1.08894e+06
2000-05-13 13:01:00 EDT,10,8,11,+901083,+478318,+868168,+309912,+939530,+301619,+2.70878e+06,+1.08985e+06
2000-05-13 14:01:00 EDT,10,8,11,+897604,+477186,+869321,+310315,+938874,+300709,+2.7058e+06,+1.08821e+06
2000-05-13 15:01:00 EDT,10,8,11,+898586,+477798,+869991,+311026,+938247,+300307,+2.70682e+06,+1.08913e+06
2000-05-13 16:01:00 EDT,10,8,11,+897923,+477637,+868320,+309049,+942054,+303844,+2.7083e+06,+1.09053e+06
2000-05-13 17:01:00 EDT,10,8,11,+898839,+476692,+865491,+308402,+939495,+301511,+2.70383e+06,+1.08661e+06
2000-05-13 18:01:00 EDT,10,8,11,+895630,+475674,+863234,+306486,+937824,+299865,+2.69669e+06,+1.08203e+06
2000-05-13 19:01:00 EDT,10,8,11,+898359,+477826,+868922,+310393,+941349,+302191,+2.70863e+06,+1.09041e+06
2000-05-13 20:01:00 EDT,10,8,11,+897615,+476055,+869749,+310092,+938919,+302633,+2.70628e+06,+1.08878e+06
2000-05-13 21:01:00 EDT,10,8,11,+899510,+477304,+866399,+308390,+937377,+300428,+2.70329e+06,+1.08612e+06
2000-05-13 22:01:00 EDT,10,8,11,+903965,+480204,+867932,+308496,+938123,+301151,+2.71002e+06,+1.08985e+06
2000-05-13 23:01:00 EDT,10,8,11,+902266,+479888,+867518,+308735,+941074,+303295,+2.71086e+06,+1.09192e+06
2000-05-14 00:01:00 EDT,10,8,11,+892666,+473801,+867970,+309157,+938517,+301198,+2.69915e+06,+1.08416e+06
2000-05-14 01:01:00 EDT,10,8,11,+904515,+480396,+867255,+308802,+938497,+300955,+2.71027e+06,+1.09015e+06
2000-05-14 02:01:00 EDT,10,8,11,+897063,+476378,+865918,+308769,+939084,+300796,+2.70207e+06,+1.08594e+06
2000-05-14 03:01:00 EDT,10,8,11,+899831,+478130,+867191,+307991,+940078,+302679,+2.7071e+06,+1.0888e+06
2000-05-14 04:01:00 EDT,10,8,11,+892056,+472534,+865151,+308275,+937028,+299118,+2.69423e+06,+1.07993e+06
2000-05-14 05:01:00 EDT,10,8,11,+892451,+472870,+866000,+309425,+940305,+302331,+2.69876e+06,+1.08463e+06
2000-05-14 06:01:00 EDT,10,8,11,+869373,+458401,+874870,+320031,+933621,+297817,+2.67786e+06,+1.07625e+06
2000-05-14 07:01:00 EDT,10,8,11,+865764,+454689,+869908,+314157,+935572,+299207,+2.67124e+06,+1.06805e+06
2000-05-14 08:01:00 EDT,10,8,11,+854924,+449430,+868956,+313616,+937458,+300876,+2.66134e+06,+1.06392e+06
2000-05-14 09:01:00 EDT,10,8,11,+862820,+451518,+877962,+323119,+933644,+298035,+2.67443e+06,+1.07267e+06
2000-05-14 10:01:00 EDT,10,8,11,+880719,+460678,+882757,+325935,+932924,+298642,+2.6964e+06,+1.08526e+06
2000-05-14 11:01:00 EDT,10,8,11,+855769,+449849,+869069,+314404,+933998,+298781,+2.65884e+06,+1.06303e+06
2000-05-14 12:01:00 EDT,10,8,11,+860490,+450828,+877357,+321478,+932505,+297694,+2.67035e+06,+1.07e+06
2000-05-14 13:01:00 EDT,10,8,11,+868012,+454802,+878634,+323453,+932093,+296728,+2.67874e+06,+1.07498e+06
2000-05-14 14:01:00 EDT,10,8,11,+855024,+448228,+867286,+313612,+934624,+299423,+2.65693e+06,+1.06126e+06
2000-05-14 15:01:00 EDT,10,8,11,+886569,+466188,+880745,+324748,+931398,+295886,+2.69871e+06,+1.08682e+06
2000-05-14 16:01:00 EDT,10,8,11,+879809,+462890,+869189,+315380,+934416,+298856,+2.68341e+06,+1.07713e+06
2000-05-14 17:01:00 EDT,10,8,11,+870836,+456330,+870473,+314344,+934149,+299290,+2.67546e+06,+1.06996e+06
2000-05-14 18:01:00 EDT,10,8,11,+883909,+462543,+871764,+316087,+929694,+295945,+2.68537e+06,+1.07457e+06
2000-05-14 19:01:00 EDT,10,8,11,+879920,+461625,+872397,+317273,+932703,+297977,+2.68502e+06,+1.07688e+06
2000-05-14 20:01:00 EDT,10,8,11,+846385,+442862,+884006,+327238,+933573,+298141,+2.66396e+06,+1.06824e+06
2000-05-14 21:01:00 EDT,10,8,11,+879903,+460913,+877465,+321770,+929470,+295689,+2.68684e+06,+1.07837e+06
2000-05-14 22:01:00 EDT,10,8,11,+861845,+451087,+860850,+308598,+932075,+297967,+2.65477e+06,+1.05765e+06
2000-05-14 23:01:00 EDT,10,8,11,+874024,+458507,+882649,+325877,+933645,+299272,+2.69032e+06,+1.08366e+06
2000-05-15 00:01:00 EDT,10,8,11,+869526,+456605,+883544,+327478,+934404,+298536,+2.68747e+06,+1.08262e+06
2000-05-15 01:01:00 EDT,10,8,11,+862722,+452500,+871926,+318956,+933114,+297262,+2.66776e+06,+1.06872e+06
2000-05-15 02:01:00 EDT,10,8,11,+857380,+447321,+884984,+330233,+928531,+295285,+2.67089e+06,+1.07284e+06
2000-05-15 03:01:00 EDT,10,8,11,+858091,+451906,+873333,+318921,+931660,+295746,+2.66308e+06,+1.06657e+06
2000-05-15 04:01:00 EDT,10,8,11,+883848,+464532,+865915,+311792,+936901,+301291,+2.68666e+06,+1.07762e+06
2000-05-15 05:01:00 EDT,10,8,11,+889112,+464529,+884228,+329012,+931472,+297172,+2.70481e+06,+1.09071e+06
2000-05-15 06:01:00 EDT,10,8,11,+858516,+451674,+862022,+307932,+932709,+298353,+2.65325e+06,+1.05796e+06
2000-05-15 07:01:00 EDT,10,8,11,+851400,+447702,+861467,+306655,+931257,+298145,+2.64412e+06,+1.0525e+06
2000-05-15 08:01:00 EDT,10,8,11,+855684,+446818,+888655,+332670,+935336,+299380,+2.67968e+06,+1.07887e+06
2000-05-15 09:01:00 EDT,10,8,11,+853610,+447706,+877511,+322842,+932734,+297352,+2.66386e+06,+1.0679e+06
2000-05-15 10:01:00 EDT,10,8,11,+870981,+454570,+879727,+324865,+931621,+297844,+2.68233e+06,+1.07728e+06
2000-05-15 11:01:00 EDT,10,8,11,+876679,+459613,+889909,+334106,+933925,+299025,+2.70051e+06,+1.09274e+06
2000-05-15 12:01:00 EDT,10,8,11,+867804,+452870,+874143,+319297,+934120,+298746,+2.67607e+06,+1.07091e+06
2000-05-15 13:01:00 EDT,10,8,11,+853687,+448792,+865934,+311389,+932000,+298354,+2.65162e+06,+1.05854e+06
2000-05-15 14:01:00 EDT,10,8,11,+867246,+452136,+885223,+329425,+935214,+300233,+2.68768e+06,+1.08179e+06
2000-05-15 15:01:00 EDT,10,8,11,+879399,+461770,+867977,+313527,+935078,+300014,+2.68245e+06,+1.07531e+06
2000-05-15 16:01:00 EDT,10,8,11,+880873,+461293,+862123,+309149,+931655,+296885,+2.67465e+06,+1.06733e+06
2000-05-15 17:01:00 EDT,10,8,11,+855441,+446955,+873939,+320080,+933897,+298070,+2.66328e+06,+1.06511e+06
2000-05-15 18:01:00 EDT,10,8,11,+891386,+466622,+887979,+332392,+931737,+296510,+2.7111e+06,+1.09552e+06
2000-05-15 19:01:00 EDT,10,8,11,+885171,+463323,+873547,+318838,+934258,+299163,+2.69298e+06,+1.08132e+06
2000-05-15 20:01:00 EDT,10,8,11,+866035,+453165,+884165,+329051,+933660,+298162,+2.68386e+06,+1.08038e+06
2000-05-15 21:01:00 EDT,10,8,11,+872562,+458163,+876601,+321445,+932425,+297767,+2.68159e+06,+1.07738e+06
2000-05-15 22:01:00 EDT,10,8,11,+854103,+446142,+886067,+330449,+935981,+300706,+2.67615e+06,+1.0773e+06
2000-05-15 23:01:00 EDT,10,8,11,+866409,+453000,+868636,+315857,+934531,+299993,+2.66958e+06,+1.06885e+06
2000-05-16 00:01:00 EDT,10,8,11,+868188,+455104,+869803,+315675,+934001,+297797,+2.67199e+06,+1.06858e+06
2000-05-16 01:01:00 EDT,10,8,11,+880944,+461599,+866265,+311522,+933382,+298710,+2.68059e+06,+1.07183e+06
2000-05-16 02:01:00 EDT,10,8,11,+875805,+462059,+863629,+309301,+935614,+299363,+2.67505e+06,+1.07072e+06
2000-05-16 03:01:00 EDT,10,8,11,+880584,+462440,+877289,+321414,+933194,+297492,+2.69107e+06,+1.08135e+06
2000-05-16 04:01:00 EDT,10,8,11,+858050,+450242,+869027,+315393,+936039,+300526,+2.66312e+06,+1.06616e+06
2000-05-16 05:01:00 EDT,10,8,11,+860130,+450796,+877870,+323096,+936338,+300844,+2.67434e+06,+1.07474e+06
2000-05-16 06:01:00 EDT,10,8,11,+870283,+457154,+872090,+316791,+933183,+296954,+2.67556e+06,+1.0709e+06
2000-05-16 07:01:00 EDT,10,8,11,+864244,+452966,+882105,+328158,+930825,+296603,+2.67717e+06,+1.07773e+06
2000-05-16 08:01:00 EDT,10,8,11,+864505,+454907,+868717,+313143,+935565,+299725,+2.66879e+06,+1.06778e+06
2000-05-16 09:01:00 EDT,10,8,11,+870103,+458416,+870798,+315816,+932910,+296668,+2.67381e+06,+1.0709e+06
2000-05-16 10:01:00 EDT,10,8,11,+888229,+464665,+888808,+333116,+933655,+297340,+2.71069e+06,+1.09512e+06
2000-05-16 11:01:00 EDT,10,8,11,+877957,+461158,+881601,+327257,+933702,+297268,+2.69326e+06,+1.08568e+06
2000-05-16 12:01:00 EDT,10,8,11,+859475,+451516,+869429,+313583,+935845,+300137,+2.66475e+06,+1.06524e+06
2000-05-16 13:01:00 EDT,10,8,11,+856094,+450112,+878108,+320964,+928911,+295628,+2.66311e+06,+1.0667e+06
2000-05-16 14:01:00 EDT,10,8,11,+888372,+466929,+887127,+330861,+932093,+296650,+2.70759e+06,+1.09444e+06
2000-05-16 15:01:00 EDT,10,8,11,+885003,+465524,+876686,+319437,+932083,+297767,+2.69377e+06,+1.08273e+06
2000-05-16 16:01:00 EDT,10,8,11,+857597,+446977,+884696,+329120,+932025,+298619,+2.67432e+06,+1.07472e+06
2000-05-16 17:01:00 EDT,10,8,11,+875624,+459805,+868295,+315055,+930643,+295755,+2.67456e+06,+1.07061e+06
2000-05-16 18:01:00 EDT,10,8,11,+876517,+461034,+871280,+316592,+935664,+300565,+2.68346e+06,+1.07819e+06
2000-05-16 19:01:00 EDT,10,8,11,+853861,+448348,+879241,+323071,+933532,+297999,+2.66663e+06,+1.06942e+06
2000-05-16 20:01:00 EDT,10,8,11,+847904,+443633,+871027,+316081,+930448,+297160,+2.64938e+06,+1.05687e+06
2000-05-16 21:01:00 EDT,10,8,11,+880918,+463817,+861908,+308291,+932808,+298450,+2.67563e+06,+1.07056e+06
2000-05-16 22:01:00 EDT,10,8,11,+861011,+451019,+877319,+323130,+933315,+297503,+2.67165e+06,+1.07165e+06
2000-05-16 23:01:00 EDT,10,8,11,+854432,+449283,+864601,+309626,+931088,+297819,+2.65012e+06,+1.05673e+06
2000-05-17 00:01:00 EDT,10,8,11,+863215,+454778,+868754,+313647,+930883,+296581,+2.66285e+06,+1.06501e+06
2000-05-17 01:01:00 EDT,10,8,11,+866030,+453369,+875725,+321960,+931135,+296629,+2.67289e+06,+1.07196e+06
2000-05-17 02:01:00 EDT,10,8,11,+882833,+464538,+879070,+323591,+930194,+294761,+2.6921e+06,+1.08289e+06
2000-05-17 03:01:00 EDT,10,8,11,+862174,+453684,+881605,+325764,+932964,+296908,+2.67674e+06,+1.07636e+06
2000-05-17 04:01:00 EDT,10,8,11,+882728,+463150,+867976,+313817,+932156,+298171,+2.68286e+06,+1.07514e+06
2000-05-17 05:01:00 EDT,10,8,11,+855155,+448916,+869932,+314862,+935225,+299477,+2.66031e+06,+1.06326e+06
2000-05-17 06:01:00 EDT,10,8,11,+892088,+469645,+864739,+310852,+934320,+299187,+2.69115e+06,+1.07968e+06
2000-05-17 07:01:00 EDT,10,8,11,+876898,+460842,+861766,+306551,+934215,+298541,+2.67288e+06,+1.06593e+06
2000-05-17 08:01:00 EDT,10,8,11,+872917,+457985,+865484,+309403,+931163,+297890,+2.66956e+06,+1.06528e+06
2000-05-17 09:01:00 EDT,10,8,11,+862080,+452599,+858311,+306654,+934372,+298686,+2.65476e+06,+1.05794e+06
2000-05-17 10:01:00 EDT,10,8,11,+856198,+447212,+879916,+322719,+931969,+297713,+2.66808e+06,+1.06764e+06
2000-05-17 11:01:00 EDT,10,8,11,+870903,+454760,+874744,+318331,+929414,+296024,+2.67506e+06,+1.06911e+06
2000-05-17 12:01:00 EDT,10,8,11,+869767,+458244,+867025,+313606,+934511,+298525,+2.6713e+06,+1.07037e+06
2000-05-17 13:01:00 EDT,10,8,11,+867973,+453659,+880651,+325364,+928812,+295862,+2.67744e+06,+1.07489e+06
2000-05-17 14:01:00 EDT,10,8,11,+877326,+458664,+876913,+321700,+934824,+299887,+2.68906e+06,+1.08025e+06
2000-05-17 15:01:00 EDT,10,8,11,+858956,+452384,+871448,+315578,+936631,+299864,+2.66703e+06,+1.06783e+06
2000-05-17 16:01:00 EDT,10,8,11,+876203,+458971,+874621,+318777,+934294,+299346,+2.68512e+06,+1.07709e+06
2000-05-17 17:01:00 EDT,10,8,11,+870225,+456660,+877094,+320908,+931345,+297321,+2.67866e+06,+1.07489e+06
2000-05-17 18:01:00 EDT,10,8,11,+865716,+453384,+877576,+324125,+929313,+295703,+2.67261e+06,+1.07321e+06
2000-05-17 19:01:00 EDT,10,8,11,+861432,+451923,+885547,+330159,+934031,+297721,+2.68101e+06,+1.0798e+06
2000-05-17 20:01:00 EDT,10,8,11,+856399,+450163,+873682,+319520,+932877,+297412,+2.66296e+06,+1.06709e+06
2000-05-17 21:01:00 EDT,10,8,11,+855317,+446052,+885904,+330578,+930939,+297369,+2.67216e+06,+1.074e+06
2000-05-17 22:01:00 EDT,10,8,11,+865052,+451543,+881428,+326619,+933198,+298015,+2.67968e+06,+1.07618e+06
2000-05-17 23:01:00 EDT,10,8,11,+872333,+457864,+884017,+328377,+930196,+295808,+2.68655e+06,+1.08205e+06
2000-05-18 00:01:00 EDT,10,8,11,+872747,+460402,+858877,+305747,+931275,+295905,+2.6629e+06,+1.06205e+06
2000-05-18 01:01:00 EDT,10,8,11,+852167,+446094,+867439,+311433,+929152,+296035,+2.64876e+06,+1.05356e+06
2000-05-18 02:01:00 EDT,10,8,11,+882901,+463464,+875276,+319674,+931706,+297220,+2.68988e+06,+1.08036e+06
2000-05-18 03:01:00 EDT,10,8,11,+860129,+450969,+881326,+325843,+931695,+297361,+2.67315e+06,+1.07417e+06
2000-05-18 04:01:00 EDT,10,8,11,+869179,+457948,+872418,+315838,+934214,+298285,+2.67581e+06,+1.07207e+06
2000-05-18 05:01:00 EDT,10,8,11,+859739,+452369,+867016,+312054,+931877,+297615,+2.65863e+06,+1.06204e+06
2000-05-18 06:01:00 EDT,10,8,11,+874046,+458637,+868713,+313527,+930954,+297883,+2.67371e+06,+1.07005e+06
2000-05-18 07:01:00 EDT,10,8,11,+872452,+455879,+874802,+319925,+934128,+298767,+2.68138e+06,+1.07457e+06
2000-05-18 08:01:00 EDT,10,8,11,+868558,+455970,+888103,+330454,+932245,+297752,+2.68891e+06,+1.08418e+06
2000-05-18 09:01:00 EDT,10,8,11,+874863,+458453,+863577,+310544,+933933,+298630,+2.67237e+06,+1.06763e+06
2000-05-18 10:01:00 EDT,10,8,11,+853729,+447185,+885591,+328775,+929816,+296247,+2.66914e+06,+1.07221e+06
2000-05-18 11:01:00 EDT,10,8,11,+860136,+450769,+867001,+314222,+933043,+297684,+2.66018e+06,+1.06268e+06
2000-05-18 12:01:00 EDT,10,8,11,+884788,+463746,+872560,+318214,+933671,+297541,+2.69102e+06,+1.0795e+06
2000-05-18 13:01:00 EDT,10,8,11,+874771,+458419,+865584,+310629,+930281,+297006,+2.67064e+06,+1.06605e+06
2000-05-18 14:01:00 EDT,10,8,11,+865083,+452788,+881791,+327773,+934475,+299438,+2.68135e+06,+1.08e+06
2000-05-18 15:01:00 EDT,10,8,11,+887233,+465307,+869111,+315354,+932629,+296671,+2.68897e+06,+1.07733e+06
2000-05-18 16:01:00 EDT,10,8,11,+856827,+450601,+874425,+317809,+930417,+294975,+2.66167e+06,+1.06338e+06
2000-05-18 17:01:00 EDT,10,8,11,+882105,+459487,+888851,+333106,+932318,+298347,+2.70327e+06,+1.09094e+06
2000-05-18 18:01:00 EDT,10,8,11,+855740,+447815,+870923,+316975,+934580,+299768,+2.66124e+06,+1.06456e+06
2000-05-18 19:01:00 EDT,10,8,11,+887528,+465328,+873537,+319003,+934044,+299789,+2.69511e+06,+1.08412e+06
2000-05-18 20:01:00 EDT,10,8,11,+867444,+452482,+873921,+320263,+932872,+298179,+2.67424e+06,+1.07092e+06
2000-05-18 21:01:00 EDT,10,8,11,+858757,+450894,+881075,+325912,+931085,+295651,+2.67092e+06,+1.07246e+06
2000-05-18 22:01:00 EDT,10,8,11,+866423,+453699,+868757,+314400,+931402,+297337,+2.66658e+06,+1.06544e+06
2000-05-18 23:01:00 EDT,10,8,11,+854422,+447311,+882229,+327835,+934307,+298652,+2.67096e+06,+1.0738e+06
2000-05-19 00:01:00 EDT,10,8,11,+848376,+440393,+881854,+328525,+925856,+293689,+2.65609e+06,+1.06261e+06
2000-05-19 01:01:00 EDT,10,8,11,+825407,+429887,+882311,+319581,+931268,+303177,+2.63899e+06,+1.05264e+06
2000-05-19 02:01:00 EDT,10,8,11,+829907,+431032,+906261,+331778,+937711,+316200,+2.67388e+06,+1.07901e+06
2000-05-19 03:01:00 EDT,10,8,11,+824381,+433934,+888909,+311712,+932286,+312120,+2.64558e+06,+1.05777e+06
2000-05-19 04:01:00 EDT,10,8,11,+820001,+430063,+881247,+318618,+930315,+299907,+2.63156e+06,+1.04859e+06
2000-05-19 05:01:00 EDT,10,8,11,+825857,+432846,+881844,+310914,+935157,+311391,+2.64286e+06,+1.05515e+06
2000-05-19 06:01:00 EDT,10,8,11,+828899,+434380,+879173,+311864,+931296,+306876,+2.63937e+06,+1.05312e+06
2000-05-19 07:01:00 EDT,10,8,11,+820409,+430151,+901834,+330224,+935396,+308865,+2.65764e+06,+1.06924e+06
2000-05-19 08:01:00 EDT,10,8,11,+817380,+424432,+890805,+316559,+941044,+319162,+2.64923e+06,+1.06015e+06
2000-05-19 09:01:00 EDT,10,8,11,+827822,+430283,+883405,+323647,+931168,+301750,+2.64239e+06,+1.05568e+06
2000-05-19 10:01:00 EDT,10,8,11,+818691,+428381,+882688,+314396,+930751,+303899,+2.63213e+06,+1.04668e+06
2000-05-19 11:01:00 EDT,10,8,11,+840031,+436759,+879484,+317988,+928577,+302686,+2.64809e+06,+1.05743e+06
2000-05-19 12:01:00 EDT,10,8,11,+830415,+430204,+904695,+331529,+939444,+317872,+2.67456e+06,+1.0796e+06
2000-05-19 13:01:00 EDT,10,8,11,+838904,+435121,+885934,+323684,+937976,+310779,+2.66281e+06,+1.06958e+06
2000-05-19 14:01:00 EDT,10,8,11,+824803,+427886,+879866,+323256,+931042,+299230,+2.63571e+06,+1.05037e+06
2000-05-19 15:01:00 EDT,10,8,11,+831505,+429228,+911268,+338760,+937962,+315398,+2.68073e+06,+1.08339e+06
2000-05-19 16:01:00 EDT,10,8,11,+830259,+429449,+890145,+323736,+933926,+309503,+2.65433e+06,+1.06269e+06
2000-05-19 17:01:00 EDT,10,8,11,+824046,+432490,+889730,+324373,+928101,+299567,+2.64188e+06,+1.05643e+06
2000-05-19 18:01:00 EDT,10,8,11,+822743,+430181,+886058,+311837,+937305,+315089,+2.64611e+06,+1.05711e+06
2000-05-19 19:01:00 EDT,10,8,11,+839819,+434684,+897614,+328569,+934649,+312320,+2.67208e+06,+1.07557e+06
2000-05-19 20:01:00 EDT,10,8,11,+829095,+432955,+892261,+322046,+931801,+306816,+2.65316e+06,+1.06182e+06
2000-05-19 21:01:00 EDT,10,8,11,+821597,+426427,+891702,+331210,+930118,+299642,+2.64342e+06,+1.05728e+06
2000-05-19 22:01:00 EDT,10,8,11,+840619,+435601,+898867,+334916,+931937,+306473,+2.67142e+06,+1.07699e+06
2000-05-19 23:01:00 EDT,10,8,11,+827063,+430801,+897240,+330769,+934336,+306206,+2.65864e+06,+1.06778e+06
2000-05-20 00:01:00 EDT,10,8,11,+820955,+428603,+889927,+322607,+927886,+300631,+2.63877e+06,+1.05184e+06
2000-05-20 01:01:00 EDT,10,8,11,+827553,+434564,+876748,+313465,+933915,+305278,+2.63822e+06,+1.05331e+06
2000-05-20 02:01:00 EDT,10,8,11,+824471,+434226,+880246,+316429,+934076,+303949,+2.63879e+06,+1.0546e+06
2000-05-20 03:01:00 EDT,10,8,11,+832610,+432571,+885867,+325569,+935560,+306786,+2.65404e+06,+1.06493e+06
2000-05-20 04:01:00 EDT,10,8,11,+821713,+428630,+886311,+320428,+932970,+305274,+2.64099e+06,+1.05433e+06
2000-05-20 05:01:00 EDT,10,8,11,+832733,+432392,+881902,+323277,+928983,+299208,+2.64362e+06,+1.05488e+06
2000-05-20 06:01:00 EDT,10,8,11,+827539,+435173,+882797,+317776,+926291,+297780,+2.63663e+06,+1.05073e+06
2000-05-20 07:01:00 EDT,10,8,11,+844671,+442068,+887042,+320783,+931346,+307035,+2.66306e+06,+1.06989e+06
2000-05-20 08:01:00 EDT,10,8,11,+827290,+434179,+885274,+316023,+931742,+306345,+2.64431e+06,+1.05655e+06
2000-05-20 09:01:00 EDT,10,8,11,+830460,+429690,+892684,+328914,+929695,+303422,+2.65284e+06,+1.06203e+06
2000-05-20 10:01:00 EDT,10,8,11,+828878,+434434,+897089,+325053,+937491,+312528,+2.66346e+06,+1.07201e+06
2000-05-20 11:01:00 EDT,10,8,11,+843057,+437142,+894338,+331094,+930153,+304165,+2.66755e+06,+1.0724e+06
2000-05-20 12:01:00 EDT,10,8,11,+835062,+431330,+909123,+339105,+935308,+312056,+2.67949e+06,+1.08249e+06
2000-05-20 13:01:00 EDT,10,8,11,+818101,+424860,+887063,+326750,+925769,+296459,+2.63093e+06,+1.04807e+06
2000-05-20 14:01:00 EDT,10,8,11,+824861,+429738,+895303,+329606,+925113,+298458,+2.64528e+06,+1.0578e+06
2000-05-20 15:01:00 EDT,10,8,11,+824093,+431000,+868297,+309175,+925828,+296708,+2.61822e+06,+1.03688e+06
2000-05-20 16:01:00 EDT,10,8,11,+826266,+429419,+898971,+324357,+934129,+312857,+2.65937e+06,+1.06663e+06
2000-05-20 17:01:00 EDT,10,8,11,+824128,+431598,+892039,+318083,+938161,+315337,+2.65433e+06,+1.06502e+06
2000-05-20 18:01:00 EDT,10,8,11,+821589,+428975,+892046,+320488,+937278,+311523,+2.65091e+06,+1.06099e+06
2000-05-20 19:01:00 EDT,10,8,11,+829427,+431601,+901738,+329086,+935275,+312919,+2.66644e+06,+1.07361e+06
2000-05-20 20:01:00 EDT,10,8,11,+821861,+423980,+878349,+321595,+930024,+301237,+2.63023e+06,+1.04681e+06
2000-05-20 21:01:00 EDT,10,8,11,+836598,+435200,+900468,+332838,+931360,+306220,+2.66843e+06,+1.07426e+06
2000-05-20 22:01:00 EDT,10,8,11,+834061,+430543,+894092,+329063,+932247,+308074,+2.6604e+06,+1.06768e+06
2000-05-20 23:01:00 EDT,10,8,11,+823818,+429711,+880029,+315330,+934507,+307722,+2.63836e+06,+1.05276e+06
2000-05-21 00:01:00 EDT,10,8,11,+829505,+427914,+892369,+331308,+930305,+302658,+2.65218e+06,+1.06188e+06
2000-05-21 01:01:00 EDT,10,8,11,+832029,+434182,+907280,+333390,+933439,+310123,+2.67275e+06,+1.07769e+06
2000-05-21 02:01:00 EDT,10,8,11,+828014,+433930,+878233,+311229,+934586,+309183,+2.64083e+06,+1.05434e+06
2000-05-21 03:01:00 EDT,10,8,11,+819700,+426706,+909344,+331606,+935442,+314166,+2.66449e+06,+1.07248e+06
2000-05-21 04:01:00 EDT,10,8,11,+822286,+428929,+890280,+325458,+929602,+300548,+2.64217e+06,+1.05493e+06
2000-05-21 05:01:00 EDT,10,8,11,+821132,+429843,+879728,+318532,+928041,+298020,+2.6289e+06,+1.0464e+06
2000-05-21 06:01:00 EDT,10,8,11,+839461,+435066,+898050,+335647,+936629,+308962,+2.67414e+06,+1.07967e+06
2000-05-21 07:01:00 EDT,10,8,11,+836110,+434675,+898103,+327347,+935125,+313110,+2.66934e+06,+1.07513e+06
2000-05-21 08:01:00 EDT,10,8,11,+838317,+434285,+906255,+335492,+934448,+312068,+2.67902e+06,+1.08184e+06
